"proyecto" "folioviv" "foliohog" "numren" "conyu" "inglab" "pea" "c_ocupa" "sector_act" "ocup_16omas" "ocup" "trab_formal" "pering" "asis_esc" "años_escolaridad" "preslab" "jub" "factor" "habl_ind" "edo_civ" "pob_ind" "tam_loc" "ic_rezedu" "ic_asalud" "ic_segsoc" "ic_cv" "ic_sbv" "ic_ali" "ictpc" "sexo" "edad" "ictpc2" "mun" "ayuotr" "bengob" "est_calidad_vivienda" "actcom" "tdep" "remesas" "rururb" "bienes" "jsexo" "jedad" "pcpering" "pcocup" "jaesc" "clase_hog" "jnived"
2 154064 0 5 0 NA 3 6 5 0 0 4 0 2 12 NA 0 1154 0 2 1 1 0 0 0 0 0 0 2372.5601 0 25 2372.5601 106 0 0 2 3 0.1666667 0 0 13 0 55 42.85714 42.85714 0 3 1
2 154064 0 6 0 8829.1201 1 4 2 1 1 1 1 2 17 1 0 1154 0 6 1 1 0 0 0 0 0 0 2372.5601 0 27 2372.5601 106 0 0 2 3 0.1666667 0 0 13 0 55 42.85714 42.85714 0 3 1
2 154064 0 7 0 NA 4 7 6 0 0 5 0 1 3 NA 0 1154 0 NA 1 1 0 0 0 0 0 0 2372.5601 0 8 2372.5601 106 0 0 2 3 0.1666667 0 0 13 0 55 42.85714 42.85714 0 3 1
2 154067 0 1 0 0 3 6 5 0 0 4 1 2 6 NA 1 1716 0 2 0 1 0 0 0 0 0 0 3072.8177 1 61 3072.8177 106 0 0 4 2 0 0 0 11 1 61 66.66667 33.33334 6 2 4
2 154067 0 2 1 NA 3 6 5 0 0 4 0 2 3 NA 0 1716 0 2 0 1 1 0 0 0 0 0 3072.8177 0 60 3072.8177 106 0 0 4 2 0 0 0 11 1 61 66.66667 33.33334 6 2 4
2 154067 0 3 0 4228.2418 1 2 2 1 1 1 1 2 11 1 0 1716 0 6 0 1 0 0 0 0 0 0 3072.8177 0 35 3072.8177 106 0 0 4 2 0 0 0 11 1 61 66.66667 33.33334 6 2 4
2 154068 0 1 0 5483.5756 1 4 3 1 1 NA 1 2 16 0 0 1716 0 6 0 1 0 0 1 0 0 0 7248.953 0 27 7248.953 106 0 0 4 3 0 0 0 13 0 27 100 100 16 3 10
2 154068 0 2 0 8934.5917 1 4 3 1 1 1 1 2 16 1 0 1716 0 6 0 1 0 0 0 0 0 0 7248.953 0 23 7248.953 106 0 0 4 3 0 0 0 13 0 27 100 100 16 3 10
2 154069 0 1 0 0 3 6 5 0 0 4 1 2 3 NA 1 1716 0 5 0 1 1 0 0 0 0 0 5377.6505 0 68 5377.6505 106 0 0 4 3 0.5 0 0 13 0 68 100 33.33334 3 2 3
2 154069 0 2 0 5457.8033 1 2 2 1 1 1 1 2 12 1 0 1716 0 6 0 1 0 0 0 0 0 0 5377.6505 1 40 5377.6505 106 0 0 4 3 0.5 0 0 13 0 68 100 33.33334 3 2 3
2 154069 0 3 0 8006.0672 2 5 4 0 0 3 1 2 14 NA 0 1716 0 6 0 1 0 1 1 0 0 0 5377.6505 1 35 5377.6505 106 0 0 4 3 0.5 0 0 13 0 68 100 33.33334 3 2 3
2 154071 0 1 0 10711.757 1 1 2 1 1 NA 1 2 11 0 0 1256 0 2 0 1 0 0 0 0 0 0 5883.4475 1 54 5883.4475 106 0 0 2 2 0 0 0 10 1 54 75 75 11 2 7
2 154071 0 2 1 4298.6825 1 3 3 1 1 1 1 2 6 1 0 1256 0 2 0 1 0 0 0 0 0 0 5883.4475 0 52 5883.4475 106 0 0 2 2 0 0 0 10 1 54 75 75 11 2 7
2 154071 0 3 0 NA 3 6 5 0 0 4 0 2 17 NA 0 1256 0 6 0 1 0 1 1 0 0 0 5883.4475 1 27 5883.4475 106 0 0 2 2 0 0 0 10 1 54 75 75 11 2 7
2 154071 0 4 0 8393.9143 1 4 3 1 1 1 1 2 17 NA 0 1256 0 6 0 1 0 0 0 0 0 0 5883.4475 1 25 5883.4475 106 0 0 2 2 0 0 0 10 1 54 75 75 11 2 7
2 154072 0 1 0 0 3 6 5 0 0 4 1 2 5 NA 1 1256 0 5 0 1 1 0 0 0 0 0 2001.937 1 79 2001.937 106 0 0 2 1 0 0 0 7 1 79 100 0 NA 1 3
2 154074 0 1 0 4671.7793 1 4 3 1 1 2 1 2 12 NA 0 1256 0 2 0 1 0 0 0 0 0 1 2590.0252 1 40 2590.0252 106 0 0 4 1 1.5 0 0 8 1 40 40 40 12 2 6
2 154074 0 2 1 6034.0009 1 4 2 1 1 NA 1 2 12 0 0 1256 0 2 0 1 0 0 1 0 0 1 2590.0252 0 36 2590.0252 106 0 0 4 1 1.5 0 0 8 1 40 40 40 12 2 6
2 154074 0 3 0 NA 4 7 6 0 0 5 0 1 3 NA 0 1256 0 NA 0 1 0 0 0 0 0 1 2590.0252 1 10 2590.0252 106 0 0 4 1 1.5 0 0 8 1 40 40 40 12 2 6
2 154074 0 4 0 NA 4 7 6 0 0 5 0 1 1 NA 0 1256 0 NA 0 1 0 0 0 0 0 1 2590.0252 1 7 2590.0252 106 0 0 4 1 1.5 0 0 8 1 40 40 40 12 2 6
2 154074 0 5 0 NA 4 7 6 0 0 5 0 1 0 NA 0 1256 0 NA 0 1 0 0 0 0 0 1 2590.0252 1 3 2590.0252 106 0 0 4 1 1.5 0 0 8 1 40 40 40 12 2 6
2 154075 0 1 0 533.33333 1 3 2 1 1 NA 1 2 6 0 0 1021 0 2 0 1 0 0 1 0 0 1 475.32924 1 63 475.32924 106 1 1 4 1 0 0 0 7 1 63 100 50 6 2 4
2 154075 0 2 1 0 3 6 5 0 0 4 1 2 0 NA 0 1021 0 2 0 1 1 0 1 0 0 1 475.32924 0 64 475.32924 106 1 1 4 1 0 0 0 7 1 63 100 50 6 2 4
2 154076 0 1 0 2879.1329 1 3 3 1 1 NA 1 2 5 0 0 1021 0 6 0 1 1 1 1 0 0 0 2879.1329 0 46 2879.1329 106 0 0 2 0 0 0 0 6 0 46 100 100 NA 1 3
2 154077 0 1 0 4003.8741 1 1 3 1 1 NA 1 2 9 0 0 1021 0 1 0 1 0 1 1 0 0 0 2533.5009 1 32 2533.5009 106 0 0 4 1 1 0 0 10 1 32 50 50 9 2 6
2 154077 0 2 1 4604.4552 1 4 3 1 1 NA 1 2 12 0 0 1021 0 1 0 1 0 1 1 0 0 0 2533.5009 0 30 2533.5009 106 0 0 4 1 1 0 0 10 1 32 50 50 9 2 6
2 154077 0 3 0 NA 4 7 6 0 0 5 0 1 7 NA 0 1021 0 6 0 1 0 0 1 0 0 0 2533.5009 0 13 2533.5009 106 0 0 4 1 1 0 0 10 1 32 50 50 9 2 6
2 154077 0 4 0 NA 4 7 6 0 0 5 0 1 0 NA 0 1021 0 NA 0 1 0 1 1 0 0 0 2533.5009 0 5 2533.5009 106 0 0 4 1 1 0 0 10 1 32 50 50 9 2 6
2 154078 0 1 0 11880.878 1 4 3 1 1 1 1 2 17 1 0 1021 0 2 0 1 0 0 0 0 0 0 7543.691 1 33 7543.691 106 0 0 4 3 0.5 0 0 12 1 33 66.66667 66.66667 17 2 10
2 154078 0 2 1 7907.6513 1 4 3 1 1 NA 1 2 17 0 0 1021 0 2 0 1 0 0 0 0 0 0 7543.691 0 28 7543.691 106 0 0 4 3 0.5 0 0 12 1 33 66.66667 66.66667 17 2 10
2 154080 0 1 0 21717.616 1 4 3 1 1 NA 1 2 17 0 0 1375 0 2 0 1 0 1 1 0 0 0 5112.2008 1 45 5112.2008 106 1 0 4 4 0.25 0 0 13 1 45 40 20 17 2 10
2 154080 0 2 1 NA 3 6 5 0 0 4 0 2 12 NA 0 1375 0 2 0 1 0 1 1 0 0 0 5112.2008 0 46 5112.2008 106 1 0 4 4 0.25 0 0 13 1 45 40 20 17 2 10
2 154080 0 3 0 NA 3 6 5 0 0 4 0 1 12 NA 0 1375 0 6 0 1 0 1 1 0 0 0 5112.2008 1 19 5112.2008 106 1 0 4 4 0.25 0 0 13 1 45 40 20 17 2 10
2 154080 0 4 0 NA 3 6 5 0 0 4 0 1 12 NA 0 1375 0 6 0 1 0 1 1 0 0 0 5112.2008 0 17 5112.2008 106 1 0 4 4 0.25 0 0 13 1 45 40 20 17 2 10
2 154080 0 5 0 0 4 7 6 0 0 5 1 1 5 NA 0 1375 0 NA 0 1 0 1 1 0 0 0 5112.2008 1 11 5112.2008 106 1 0 4 4 0.25 0 0 13 1 45 40 20 17 2 10
2 154082 0 1 0 16006.086 1 4 3 1 1 1 1 2 17 1 0 1375 0 2 0 1 0 0 0 0 0 0 8156.2008 1 63 8156.2008 106 0 0 3 4 0 0 0 14 1 63 50 50 17 2 10
2 154082 0 2 1 NA 3 6 5 0 0 4 0 2 17 NA 0 1375 0 2 0 1 0 0 0 0 0 0 8156.2008 0 60 8156.2008 106 0 0 3 4 0 0 0 14 1 63 50 50 17 2 10
2 154083 0 1 0 15369.771 1 4 3 1 1 1 1 2 17 1 0 1375 0 2 0 1 0 0 0 0 0 0 4904.5231 1 47 4904.5231 106 1 0 4 4 1 0 0 15 1 47 75 25 17 2 10
2 154083 0 2 1 NA 3 6 5 0 0 4 0 2 12 NA 0 1375 0 2 0 1 0 0 0 0 0 0 4904.5231 0 40 4904.5231 106 1 0 4 4 1 0 0 15 1 47 75 25 17 2 10
2 154083 0 3 0 0 4 7 6 0 0 5 1 1 8 NA 0 1375 0 6 0 1 0 0 0 0 0 0 4904.5231 1 13 4904.5231 106 1 0 4 4 1 0 0 15 1 47 75 25 17 2 10
2 154083 0 4 0 0 4 7 6 0 0 5 1 1 7 NA 0 1375 0 6 0 1 0 0 0 0 0 0 4904.5231 1 12 4904.5231 106 1 0 4 4 1 0 0 15 1 47 75 25 17 2 10
2 154084 0 1 0 45043.583 1 4 3 1 1 1 1 2 16 1 0 1375 0 2 0 1 0 0 0 0 0 0 18465.875 1 41 18465.875 106 0 0 4 4 0.5 0 0 15 1 41 33.33334 33.33334 16 2 10
2 154084 0 2 1 NA 3 6 5 0 0 4 0 2 17 NA 0 1375 0 2 0 1 0 0 0 0 0 0 18465.875 0 34 18465.875 106 0 0 4 4 0.5 0 0 15 1 41 33.33334 33.33334 16 2 10
2 154084 0 3 0 NA 4 7 6 0 0 5 0 1 0 NA 0 1375 0 NA 0 1 0 0 0 0 0 0 18465.875 0 3 18465.875 106 0 0 4 4 0.5 0 0 15 1 41 33.33334 33.33334 16 2 10
2 154085 0 1 0 2500.8435 1 2 3 1 1 NA 1 2 9 0 0 935 0 1 0 1 0 0 1 0 0 0 1689.2581 1 52 1689.2581 106 0 0 4 1 0 0 0 7 1 52 60 60 9 2 6
2 154085 0 2 1 1501.4528 1 3 3 1 1 NA 1 2 9 0 0 935 0 1 0 1 0 0 1 0 0 0 1689.2581 0 52 1689.2581 106 0 0 4 1 0 0 0 7 1 52 60 60 9 2 6
2 154085 0 3 0 NA 3 6 5 0 0 4 0 1 16 NA 0 935 0 6 0 1 0 0 1 0 0 0 1689.2581 0 26 1689.2581 106 0 0 4 1 0 0 0 7 1 52 60 60 9 2 6
2 154085 0 4 0 NA 3 6 5 0 0 4 0 1 16 NA 0 935 0 6 0 1 0 0 1 0 0 0 1689.2581 1 25 1689.2581 106 0 0 4 1 0 0 0 7 1 52 60 60 9 2 6
2 154085 0 5 0 3531.1478 1 4 3 1 1 1 1 2 12 1 0 935 0 6 0 1 0 0 0 0 0 0 1689.2581 1 24 1689.2581 106 0 0 4 1 0 0 0 7 1 52 60 60 9 2 6
2 154087 0 1 0 1168.4348 1 3 3 1 1 NA 1 2 0 0 0 935 1 1 1 1 1 1 1 0 0 1 1635.8805 1 48 1635.8805 106 0 0 2 0 0 0 0 6 1 48 100 100 0 2 1
2 154087 0 2 1 2085.3314 1 3 3 1 1 NA 1 2 3 0 0 935 1 1 1 1 1 1 1 0 0 1 1635.8805 0 38 1635.8805 106 0 0 2 0 0 0 0 6 1 48 100 100 0 2 1
2 154088 0 1 0 3227.1368 1 1 3 1 1 NA 1 2 9 0 0 935 0 2 0 1 0 0 1 0 0 1 949.04626 1 51 949.04626 106 0 0 4 2 0.3333333 0 0 10 1 51 25 25 9 2 6
2 154088 0 2 1 NA 3 6 5 0 0 4 0 2 9 NA 0 935 0 2 0 1 0 0 1 0 0 1 949.04626 0 44 949.04626 106 0 0 4 2 0.3333333 0 0 10 1 51 25 25 9 2 6
2 154088 0 3 0 NA 3 6 5 0 0 4 0 1 13 NA 0 935 0 6 0 1 0 0 1 0 0 1 949.04626 1 18 949.04626 106 0 0 4 2 0.3333333 0 0 10 1 51 25 25 9 2 6
2 154088 0 4 0 NA 4 7 6 0 0 5 0 1 7 NA 0 935 0 6 0 1 0 0 1 0 0 1 949.04626 0 13 949.04626 106 0 0 4 2 0.3333333 0 0 10 1 51 25 25 9 2 6
2 154089 0 1 0 19715.679 1 4 3 1 1 NA 1 1 21 0 0 935 0 2 0 1 0 0 1 0 0 0 18365.62 1 39 18365.62 106 0 0 4 3 1.5 0 0 14 1 39 40 40 21 2 11
2 154089 0 2 0 NA 4 7 6 0 0 5 0 1 6 NA 0 935 0 6 0 1 0 0 0 0 0 0 18365.62 0 12 18365.62 106 0 0 4 3 1.5 0 0 14 1 39 40 40 21 2 11
2 154089 0 3 0 NA 4 7 6 0 0 5 0 1 4 NA 0 935 0 NA 0 1 0 0 0 0 0 0 18365.62 0 8 18365.62 106 0 0 4 3 1.5 0 0 14 1 39 40 40 21 2 11
2 154089 0 4 0 NA 4 7 6 0 0 5 0 1 0 NA 0 935 0 NA 0 1 0 0 0 0 0 0 18365.62 0 4 18365.62 106 0 0 4 3 1.5 0 0 14 1 39 40 40 21 2 11
2 154089 0 5 1 56841.409 1 4 3 1 1 NA 1 1 19 0 0 935 0 2 0 1 0 0 1 0 0 0 18365.62 0 46 18365.62 106 0 0 4 3 1.5 0 0 14 1 39 40 40 21 2 11
2 154090 0 1 0 100.25774 3 6 5 0 0 4 1 2 3 NA 0 2625 0 2 0 1 1 0 0 0 0 0 6128.5132 1 75 6128.5132 106 1 1 4 3 0.6666667 0 0 13 1 75 100 40 3 3 3
2 154090 0 2 1 0 3 6 5 0 0 4 1 2 0 NA 0 2625 0 2 0 1 1 0 0 0 0 0 6128.5132 0 63 6128.5132 106 1 1 4 3 0.6666667 0 0 13 1 75 100 40 3 3 3
2 154090 0 3 0 9597.8181 1 4 2 1 1 1 1 2 17 1 0 2625 0 6 0 1 0 0 0 0 0 0 6128.5132 1 35 6128.5132 106 1 1 4 3 0.6666667 0 0 13 1 75 100 40 3 3 3
2 154090 0 4 0 16109.183 1 4 3 1 1 1 1 2 9 1 0 2625 0 6 0 1 0 0 0 0 0 0 6128.5132 0 32 6128.5132 106 1 1 4 3 0.6666667 0 0 13 1 75 100 40 3 3 3
2 154090 0 5 0 0 3 6 5 0 0 4 1 2 0 NA 0 2625 0 5 0 1 1 1 0 0 0 0 6128.5132 0 88 6128.5132 106 1 1 4 3 0.6666667 0 0 13 1 75 100 40 3 3 3
2 154091 0 1 0 15333.757 1 4 3 1 1 1 1 1 15 1 0 2625 0 2 0 1 0 0 0 0 1 0 6154.1936 1 48 6154.1936 106 0 0 2 2 0.25 0 0 11 1 48 40 40 15 2 9
2 154091 0 2 1 7994.4529 1 4 3 1 1 NA 1 2 17 0 0 2625 0 2 0 1 0 0 0 0 1 0 6154.1936 0 40 6154.1936 106 0 0 2 2 0.25 0 0 11 1 48 40 40 15 2 9
2 154091 0 3 0 NA 3 6 5 0 0 4 0 1 15 NA 0 2625 0 6 0 1 0 0 0 0 1 0 6154.1936 1 22 6154.1936 106 0 0 2 2 0.25 0 0 11 1 48 40 40 15 2 9
2 154091 0 4 0 NA 3 6 5 0 0 4 0 2 12 NA 0 2625 0 6 0 1 0 0 0 0 1 0 6154.1936 1 20 6154.1936 106 0 0 2 2 0.25 0 0 11 1 48 40 40 15 2 9
2 154091 0 5 0 NA 4 7 6 0 0 5 0 1 6 NA 0 2625 0 6 0 1 0 0 0 0 1 0 6154.1936 0 14 6154.1936 106 0 0 2 2 0.25 0 0 11 1 48 40 40 15 2 9
2 154092 0 1 0 12842.225 1 4 3 1 1 1 1 2 12 1 0 2625 0 4 0 1 0 0 0 0 0 0 5266.6606 0 38 5266.6606 106 0 0 4 4 0.5 0 0 15 0 38 33.33334 33.33334 12 2 6
2 154092 0 2 0 NA 3 6 5 0 0 4 0 1 11 NA 0 2625 0 6 0 1 0 0 0 0 0 0 5266.6606 1 18 5266.6606 106 0 0 4 4 0.5 0 0 15 0 38 33.33334 33.33334 12 2 6
2 154092 0 3 0 NA 4 7 6 0 0 5 0 1 6 NA 0 2625 0 6 0 1 0 0 0 0 0 0 5266.6606 1 12 5266.6606 106 0 0 4 4 0.5 0 0 15 0 38 33.33334 33.33334 12 2 6
2 154093 0 1 0 0 3 6 5 0 0 4 1 2 17 NA 1 2625 0 2 0 1 0 0 0 0 1 0 10282.263 1 63 10282.263 106 0 0 2 4 0 0 0 13 1 63 66.66667 0 17 2 10
2 154093 0 2 1 0 3 6 5 0 0 4 1 2 12 NA 1 2625 0 2 0 1 0 0 0 0 1 0 10282.263 0 57 10282.263 106 0 0 2 4 0 0 0 13 1 63 66.66667 0 17 2 10
2 154093 0 3 0 NA 2 5 4 0 0 3 0 2 17 NA 0 2625 0 6 0 1 0 1 1 0 1 0 10282.263 1 24 10282.263 106 0 0 2 4 0 0 0 13 1 63 66.66667 0 17 2 10
2 154094 0 1 0 1752.2332 1 4 3 1 1 NA 1 2 9 0 0 2625 0 2 0 1 0 1 1 0 1 0 464.03221 1 29 464.03221 106 0 0 2 1 1.5 0 0 3 1 29 40 40 9 2 6
2 154094 0 2 1 165.79755 1 3 3 1 1 NA 1 2 9 0 0 2625 0 2 0 1 0 0 1 0 1 0 464.03221 0 25 464.03221 106 0 0 2 1 1.5 0 0 3 1 29 40 40 9 2 6
2 154094 0 3 0 NA 4 7 6 0 0 5 0 1 2 NA 0 2625 0 NA 0 1 0 0 1 0 1 0 464.03221 0 8 464.03221 106 0 0 2 1 1.5 0 0 3 1 29 40 40 9 2 6
2 154094 0 4 0 NA 4 7 6 0 0 5 0 1 0 NA 0 2625 0 NA 0 1 0 0 1 0 1 0 464.03221 0 4 464.03221 106 0 0 2 1 1.5 0 0 3 1 29 40 40 9 2 6
2 154094 0 5 0 NA 4 7 6 0 0 5 0 2 0 NA 0 2625 0 NA 0 1 1 0 1 0 1 0 464.03221 1 3 464.03221 106 0 0 2 1 1.5 0 0 3 1 29 40 40 9 2 6
2 154096 0 1 0 53863.517 1 4 2 1 1 1 1 2 17 1 0 1969 0 2 0 1 0 0 0 0 0 0 21543.017 1 61 21543.017 106 0 0 4 4 0 0 0 15 1 61 66.66667 66.66667 17 2 10
2 154096 0 2 1 NA 3 6 5 0 0 4 0 2 11 NA 0 1969 0 2 0 1 0 0 0 0 0 0 21543.017 0 59 21543.017 106 0 0 4 4 0 0 0 15 1 61 66.66667 66.66667 17 2 10
2 154096 0 3 0 10410.073 1 4 2 1 1 NA 1 2 16 0 0 1969 0 2 0 1 0 0 1 0 0 0 21543.017 1 26 21543.017 106 0 0 4 4 0 0 0 15 1 61 66.66667 66.66667 17 2 10
2 154097 0 1 0 471.45617 1 1 1 1 1 NA 1 2 4 0 0 1969 0 2 0 1 1 0 0 0 0 0 2741.4194 1 62 2741.4194 106 0 0 4 1 0.25 0 0 10 1 62 80 80 4 3 3
2 154097 0 2 1 1000.9685 1 3 3 1 1 NA 1 2 5 0 0 1969 0 2 0 1 1 0 0 0 0 0 2741.4194 0 61 2741.4194 106 0 0 4 1 0.25 0 0 10 1 62 80 80 4 3 3
2 154097 0 3 0 2602.5181 1 3 3 1 1 NA 1 2 9 0 0 1969 0 2 0 1 0 1 1 0 0 0 2741.4194 1 36 2741.4194 106 0 0 4 1 0.25 0 0 10 1 62 80 80 4 3 3
2 154097 0 4 0 2502.4213 1 3 3 1 1 NA 1 2 9 0 0 1969 0 2 0 1 0 1 1 0 0 0 2741.4194 0 33 2741.4194 106 0 0 4 1 0.25 0 0 10 1 62 80 80 4 3 3
2 154098 0 1 0 15014.528 1 4 3 1 1 NA 1 2 17 0 0 1969 0 2 0 1 0 1 1 0 0 0 4755.8853 1 49 4755.8853 106 0 0 4 2 1 0 0 14 1 49 25 25 17 2 10
2 154098 0 2 1 NA 3 6 5 0 0 4 0 2 12 NA 0 1969 0 2 0 1 0 1 1 0 0 0 4755.8853 0 38 4755.8853 106 0 0 4 2 1 0 0 14 1 49 25 25 17 2 10
2 154098 0 3 0 NA 4 7 6 0 0 5 0 1 0 NA 0 1969 0 NA 0 1 0 1 1 0 0 0 4755.8853 1 5 4755.8853 106 0 0 4 2 1 0 0 14 1 49 25 25 17 2 10
2 154098 0 4 0 NA 4 7 6 0 0 5 0 1 1 NA 0 1969 0 NA 0 1 0 1 1 0 0 0 4755.8853 0 7 4755.8853 106 0 0 4 2 1 0 0 14 1 49 25 25 17 2 10
2 154099 0 1 0 51423.302 1 4 2 1 1 1 1 2 19 1 0 1969 0 2 0 1 0 0 0 0 0 0 19826.044 1 49 19826.044 106 0 0 4 4 0.5 0 0 16 1 49 33.33334 33.33334 19 2 11
2 154099 0 2 1 NA 3 6 5 0 0 4 0 2 17 NA 0 1969 0 2 0 1 0 0 0 0 0 0 19826.044 0 46 19826.044 106 0 0 4 4 0.5 0 0 16 1 49 33.33334 33.33334 19 2 11
2 154099 0 3 0 NA 4 7 6 0 0 5 0 1 8 NA 0 1969 0 6 0 1 0 0 0 0 0 0 19826.044 1 14 19826.044 106 0 0 4 4 0.5 0 0 16 1 49 33.33334 33.33334 19 2 11
2 154100 0 1 0 0 1 3 3 1 1 NA 0 2 9 0 0 814 0 2 0 1 0 1 1 0 0 0 0 1 32 0 106 0 0 3 0 1.5 0 0 4 1 32 0 20 9 2 6
2 154100 0 2 1 NA 3 6 5 0 0 4 0 2 9 NA 0 814 0 2 0 1 0 1 1 0 0 0 0 0 30 0 106 0 0 3 0 1.5 0 0 4 1 32 0 20 9 2 6
2 154100 0 3 0 NA 4 7 6 0 0 5 0 1 3 NA 0 814 0 NA 0 1 0 1 1 0 0 0 0 1 9 0 106 0 0 3 0 1.5 0 0 4 1 32 0 20 9 2 6
2 154100 0 4 0 NA 4 7 6 0 0 5 0 1 0 NA 0 814 0 NA 0 1 0 1 1 0 0 0 0 0 6 0 106 0 0 3 0 1.5 0 0 4 1 32 0 20 9 2 6
2 154100 0 5 0 NA 4 7 6 0 0 5 0 2 0 NA 0 814 0 NA 0 1 1 1 1 0 0 0 0 0 3 0 106 0 0 3 0 1.5 0 0 4 1 32 0 20 9 2 6
2 154101 0 1 0 5004.8426 1 3 2 1 1 NA 1 2 9 0 0 814 0 2 0 1 0 1 1 0 0 0 1199.8856 1 40 1199.8856 106 0 0 4 0 0.6666667 0 0 5 1 40 20 20 9 2 6
2 154101 0 2 1 NA 3 6 5 0 0 4 0 2 9 NA 0 814 0 2 0 1 0 1 1 0 0 0 1199.8856 0 41 1199.8856 106 0 0 4 0 0.6666667 0 0 5 1 40 20 20 9 2 6
2 154101 0 3 0 NA 3 6 5 0 0 4 0 1 10 NA 0 814 0 6 0 1 0 1 1 0 0 0 1199.8856 0 16 1199.8856 106 0 0 4 0 0.6666667 0 0 5 1 40 20 20 9 2 6
2 154101 0 4 0 NA 4 7 6 0 0 5 0 1 7 NA 0 814 0 6 0 1 0 1 1 0 0 0 1199.8856 1 12 1199.8856 106 0 0 4 0 0.6666667 0 0 5 1 40 20 20 9 2 6
2 154101 0 5 0 NA 4 7 6 0 0 5 0 1 3 NA 0 814 0 NA 0 1 0 1 1 0 0 0 1199.8856 0 9 1199.8856 106 0 0 4 0 0.6666667 0 0 5 1 40 20 20 9 2 6
2 154102 0 1 0 6685.1094 1 4 3 1 1 1 1 2 17 1 0 814 0 2 0 1 0 0 0 0 0 0 2795.3948 1 54 2795.3948 106 0 0 4 3 0 0 0 10 1 54 50 50 17 2 10
2 154102 0 2 1 3627.6607 1 4 3 1 1 NA 1 2 12 0 0 814 0 2 0 1 0 0 0 0 0 0 2795.3948 0 40 2795.3948 106 0 0 4 3 0 0 0 10 1 54 50 50 17 2 10
2 154102 0 3 0 NA 3 6 5 0 0 4 0 1 12 NA 0 814 0 6 0 1 0 0 0 0 0 0 2795.3948 1 19 2795.3948 106 0 0 4 3 0 0 0 10 1 54 50 50 17 2 10
2 154102 0 4 0 NA 3 6 5 0 0 4 0 1 9 NA 0 814 0 6 0 1 0 0 0 0 0 0 2795.3948 1 17 2795.3948 106 0 0 4 3 0 0 0 10 1 54 50 50 17 2 10
2 154103 0 1 0 NA 3 6 5 0 0 4 0 2 0 NA 0 814 0 5 0 1 1 0 0 0 0 0 818.53838 0 65 818.53838 106 0 0 4 1 2 0 0 10 0 65 16.66667 16.66667 0 3 1
2 154103 0 2 0 4228.2418 1 3 3 1 1 1 1 2 9 1 0 814 0 3 0 1 0 0 0 0 0 0 818.53838 0 41 818.53838 106 0 0 4 1 2 0 0 10 0 65 16.66667 16.66667 0 3 1
2 154103 0 3 0 NA 2 5 4 0 0 3 0 2 9 NA 0 814 0 6 0 1 0 1 1 0 0 0 818.53838 1 36 818.53838 106 0 0 4 1 2 0 0 10 0 65 16.66667 16.66667 0 3 1
2 154103 0 4 0 NA 4 7 6 0 0 5 0 1 7 NA 0 814 0 6 0 1 0 0 0 0 0 0 818.53838 0 13 818.53838 106 0 0 4 1 2 0 0 10 0 65 16.66667 16.66667 0 3 1
2 154103 0 5 0 NA 4 7 6 0 0 5 0 1 3 NA 0 814 0 NA 0 1 0 0 0 0 0 0 818.53838 1 9 818.53838 106 0 0 4 1 2 0 0 10 0 65 16.66667 16.66667 0 3 1
2 154103 0 6 0 NA 4 7 6 0 0 5 0 1 1 NA 0 814 0 NA 0 1 0 0 0 0 0 0 818.53838 0 7 818.53838 106 0 0 4 1 2 0 0 10 0 65 16.66667 16.66667 0 3 1
2 154104 0 1 0 4820.3426 1 3 2 1 1 NA 1 2 9 0 0 814 0 2 0 1 0 1 1 1 0 0 650.66785 1 43 650.66785 106 0 0 3 1 0.3333333 0 0 10 1 43 12.5 12.5 9 3 6
2 154104 0 2 1 NA 3 6 5 0 0 4 0 2 12 NA 0 814 0 2 0 1 0 1 1 1 0 0 650.66785 0 43 650.66785 106 0 0 3 1 0.3333333 0 0 10 1 43 12.5 12.5 9 3 6
2 154104 0 3 0 NA 3 6 5 0 0 4 0 2 12 NA 0 814 0 6 0 1 0 1 1 1 0 0 650.66785 0 21 650.66785 106 0 0 3 1 0.3333333 0 0 10 1 43 12.5 12.5 9 3 6
2 154104 0 4 0 NA 2 5 4 0 0 3 0 2 16 NA 0 814 0 1 0 1 0 1 1 1 0 0 650.66785 1 20 650.66785 106 0 0 3 1 0.3333333 0 0 10 1 43 12.5 12.5 9 3 6
2 154104 0 5 0 NA 3 6 5 0 0 4 0 2 12 NA 0 814 0 6 0 1 0 1 1 1 0 0 650.66785 0 19 650.66785 106 0 0 3 1 0.3333333 0 0 10 1 43 12.5 12.5 9 3 6
2 154104 0 6 0 NA 4 7 6 0 0 5 0 1 0 NA 0 814 0 NA 0 1 0 1 1 1 0 0 650.66785 0 6 650.66785 106 0 0 3 1 0.3333333 0 0 10 1 43 12.5 12.5 9 3 6
2 154104 0 7 0 NA 3 6 5 0 0 4 0 2 16 NA 0 814 0 1 0 1 0 1 1 1 0 0 650.66785 0 20 650.66785 106 0 0 3 1 0.3333333 0 0 10 1 43 12.5 12.5 9 3 6
2 154105 0 1 0 1804.6394 1 3 3 1 1 NA 1 2 12 0 0 1979 0 3 0 1 0 0 1 0 0 1 535.76826 0 36 535.76826 106 0 0 4 1 4 0 0 8 0 36 60 20 12 3 8
